#"Progress (%)","Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)","Time Remaining"
16.9%,845000,3379.9999999477213,-3516673.439737411,573551.8811416004,310.86822133182807,112,3:33:59
16.9%,847500,3389.999999947485,-3518807.020628132,573813.1233019156,311.0098159955094,112,3:33:51
17.0%,850000,3399.9999999472484,-3520298.5863431804,577844.488258091,313.19483760326926,112,3:33:43
17.1%,852500,3409.999999947012,-3520150.2693761904,574825.3634671791,311.5584556392497,112,3:33:35
17.1%,855000,3419.9999999467755,-3520543.0595375206,573829.0353839225,311.01844043000926,112,3:33:28
17.1%,857500,3429.999999946539,-3517363.752925588,573458.3170611978,310.81750909425784,112,3:33:20
17.2%,860000,3439.9999999463025,-3519708.4173096493,573688.6042177341,310.9423259784872,112,3:33:12
17.2%,862500,3449.999999946066,-3518468.5672697853,573353.9847782077,310.760960432651,112,3:33:05
17.3%,865000,3459.9999999458296,-3523212.882284453,576281.050843715,312.3474460696502,112,3:32:57
17.4%,867500,3469.999999945593,-3519504.22926569,574073.4073872705,311.1508913773811,112,3:32:49
17.4%,870000,3479.9999999453566,-3518956.389825361,574179.9143252873,311.20861871377286,112,3:32:42
17.4%,872500,3489.99999994512,-3518331.807626553,575807.9598410209,312.0910281877266,112,3:32:34
17.5%,875000,3499.9999999448837,-3518271.54001265,573531.1416267438,310.85698040261707,112,3:32:26
17.6%,877500,3509.9999999446472,-3516207.9821397588,576093.4272795914,312.24575308323205,112,3:32:18
17.6%,880000,3519.999999944411,-3517220.0416390765,571367.7047118364,309.6843858949288,112,3:32:10
17.6%,882500,3529.9999999441743,-3517203.3262985926,575011.7597224861,311.65948341765204,112,3:32:03
17.7%,885000,3539.999999943938,-3517962.9526588693,573440.1953765512,310.8076870431778,112,3:31:55
17.8%,887500,3549.9999999437014,-3518668.1798028555,574720.9944427735,311.501887063597,112,3:31:47
17.8%,890000,3559.999999943465,-3518109.2380543556,573398.7079251973,310.78520062018094,112,3:31:39
17.9%,892500,3569.9999999432284,-3522300.923349075,576054.8232533224,312.22482949222467,112,3:31:31
17.9%,895000,3579.999999942992,-3515615.688516915,573806.5441384823,311.00625005334865,112,3:31:24
17.9%,897500,3589.9999999427555,-3517622.275821913,574844.5015665541,311.56882859260924,112,3:31:16
18.0%,900000,3599.999999942519,-3521278.2475555465,576368.9113558633,312.39506694238185,112,3:31:08
18.1%,902500,3609.9999999422826,-3518406.9218293577,571582.8682970498,309.8010057217133,112,3:31:00
18.1%,905000,3619.999999942046,-3519124.2547437735,575037.685147542,311.67353513823633,112,3:30:52
18.1%,907500,3629.9999999418096,-3514687.3633408863,573904.8691391774,311.05954273546433,112,3:30:45
18.2%,910000,3639.999999941573,-3519983.0371958464,574098.1149441865,311.16428300684737,112,3:30:37
18.2%,912500,3649.9999999413367,-3519991.545726806,573122.1270548479,310.6352922927097,112,3:30:29
18.3%,915000,3659.9999999411,-3521726.214128688,575871.6068919869,312.1255252335517,112,3:30:21
18.4%,917500,3669.9999999408637,-3521108.418349657,575159.2493291553,311.7394235820865,112,3:30:14
18.4%,920000,3679.9999999406273,-3519228.240412606,573053.5186707655,310.59810617750475,112,3:30:06
18.4%,922500,3689.999999940391,-3521241.7939024586,571116.9946054852,309.548499661453,112,3:29:58
18.5%,925000,3699.9999999401543,-3518303.0558038335,573563.9734341184,310.8747754197676,112,3:29:50
18.6%,927500,3709.999999939918,-3520512.7152728885,574885.2739789044,311.59092746059923,112,3:29:43
18.6%,930000,3719.9999999396814,-3521704.255815128,572666.1115411745,310.3881294181791,112,3:29:35
18.6%,932500,3729.999999939445,-3517436.453092497,573919.4437176245,311.0674422358016,112,3:29:27
18.7%,935000,3739.9999999392085,-3517926.643612977,574365.6908820171,311.30931061219496,112,3:29:19
18.8%,937500,3749.999999938972,-3518669.973866839,573582.8797043967,310.885022720503,112,3:29:11
18.8%,940000,3759.9999999387355,-3517045.622372888,573641.8983927267,310.9170111687493,112,3:29:04
18.9%,942500,3769.999999938499,-3521045.366546789,575342.6362923402,311.83882030788453,112,3:28:56
18.9%,945000,3779.9999999382626,-3519705.533986537,572712.2628083407,310.413143654568,112,3:28:48
18.9%,947500,3789.999999938026,-3519318.8532447275,573513.9993068322,310.8476891725197,112,3:28:40
19.0%,950000,3799.9999999377897,-3520003.2046053093,574190.7839432139,311.2145101054716,112,3:28:32
19.1%,952500,3809.999999937553,-3521734.669380095,575129.2787228858,311.7231793514082,112,3:28:25
19.1%,955000,3819.9999999373167,-3519735.8751018904,574154.9397088848,311.19508233662066,112,3:28:17
19.1%,957500,3829.9999999370802,-3519389.5500977766,574586.373353907,311.42892170540415,112,3:28:09
19.2%,960000,3839.999999936844,-3522016.859523233,576514.6873807177,312.4740783362057,112,3:28:01
19.2%,962500,3849.9999999366073,-3521235.088594878,576074.5398858992,312.2355160137083,112,3:27:54
19.3%,965000,3859.999999936371,-3520754.0104876347,575112.2961294932,311.713974693948,112,3:27:46
19.4%,967500,3869.9999999361344,-3515333.321209738,572688.8921047021,310.40047660680773,112,3:27:38
19.4%,970000,3879.999999935898,-3517239.4417292047,573957.8347386017,311.08825037678884,112,3:27:31
19.4%,972500,3889.9999999356614,-3517302.5309607293,571861.4149979468,309.95197953997257,112,3:27:23
19.5%,975000,3899.999999935425,-3520894.8203612976,574610.8669298047,311.44219735600126,112,3:27:15
19.6%,977500,3909.9999999351885,-3519936.506518854,574346.1416589555,311.2987148275739,112,3:27:07
19.6%,980000,3919.999999934952,-3519103.975333156,573312.5757886053,310.7385165363478,112,3:27:00
19.6%,982500,3929.9999999347156,-3518763.974947041,573010.1746220875,310.5746134687178,112,3:26:52
19.7%,985000,3939.999999934479,-3517440.5469375327,574809.5383472313,311.54987833865624,112,3:26:44
19.8%,987500,3949.9999999342426,-3518421.7032868415,573239.20992,310.6987518388031,112,3:26:36
19.8%,990000,3959.999999934006,-3518971.060937591,574911.3111996298,311.605039775041,112,3:26:28
19.9%,992500,3969.9999999337697,-3518630.339909695,572738.5108583772,310.4273702396365,112,3:26:21
19.9%,995000,3979.999999933533,-3520908.5478873327,574290.87296078,311.2687588942712,112,3:26:13
19.9%,997500,3989.9999999332967,-3522164.397608582,574180.6647646273,311.20902545595345,112,3:26:05
20.0%,1000000,3999.9999999330603,-3517515.8996072747,575410.7481152422,311.8757372842443,112,3:25:58
20.1%,1002500,4009.999999932824,-3521346.5193066616,574422.0278175583,311.33984553592694,112,3:25:50
20.1%,1005000,4019.9999999325873,-3520573.590933852,575042.4260382316,311.67610472662864,112,3:25:43
20.1%,1007500,4029.999999932351,-3521875.0182147883,574510.104277342,311.3875834534448,112,3:25:35
20.2%,1010000,4039.9999999321144,-3518461.8384620566,573942.2233898609,311.07978894134556,112,3:25:27
20.2%,1012500,4049.999999931878,-3519285.2587128915,573891.0034569004,311.05202746068494,112,3:25:19
20.3%,1015000,4059.9999999316415,-3519944.992136864,572838.3143029655,310.4814642463378,112,3:25:12
20.4%,1017500,4069.999999931405,-3518623.2812103666,572177.6687098425,310.1233907621115,112,3:25:04
20.4%,1020000,4079.9999999311685,-3516794.4392842147,576557.2797211971,312.49716361508376,112,3:24:56
20.4%,1022500,4089.999999930932,-3518206.5632979367,574289.3698497922,311.26794419998697,112,3:24:48
20.5%,1025000,4099.999999930696,-3519747.15203668,574385.8699517472,311.3202477771166,112,3:24:41
20.6%,1027500,4109.999999930459,-3521142.6541536115,571869.1410642628,309.9561671096982,112,3:24:33
20.6%,1030000,4119.999999930223,-3520466.4286603685,572183.7556935395,310.12668994019356,112,3:24:25
20.6%,1032500,4129.999999929986,-3517934.8540474884,573508.9047276571,310.84492788305545,112,3:24:17
20.7%,1035000,4139.99999992975,-3519730.5106983036,573703.3822543779,310.95033575426737,112,3:24:10
20.8%,1037500,4149.999999929513,-3524303.940700166,573780.2505616354,310.9919987925026,112,3:24:02
20.8%,1040000,4159.999999929277,-3518959.266295843,573808.525091256,311.0073237404649,112,3:23:54
20.9%,1042500,4169.99999992904,-3519933.501882877,572735.2412272948,310.42559808190776,112,3:23:46
20.9%,1045000,4179.999999928804,-3520799.6606682353,572162.3456068287,310.11508555741113,112,3:23:39
20.9%,1047500,4189.999999928567,-3520963.3633867987,574226.1800185889,311.2336949697459,112,3:23:31
21.0%,1050000,4199.999999928331,-3518516.2278216835,573728.1155365673,310.96374132697093,112,3:23:23
21.1%,1052500,4209.999999928094,-3518157.084326083,572507.5274293825,310.3021759719693,112,3:23:15
21.1%,1055000,4219.999999927858,-3521199.518588923,575218.4528642588,311.77151221828376,112,3:23:08
21.1%,1057500,4229.9999999276215,-3520032.6928566657,573873.845047441,311.0427275099657,112,3:23:00
21.2%,1060000,4239.999999927385,-3514641.120554762,574338.1683829891,311.29439326888087,112,3:22:52
21.2%,1062500,4249.999999927149,-3516936.0917577166,573323.2111015581,310.74428093348365,112,3:22:45
21.3%,1065000,4259.999999926912,-3520072.422443539,574364.2720597804,311.30854160286975,112,3:22:37
21.4%,1067500,4269.999999926676,-3520800.025620153,573953.5736814766,311.08594086078335,112,3:22:29
21.4%,1070000,4279.999999926439,-3519693.5227203406,574527.625375702,311.39707998350957,112,3:22:21
21.4%,1072500,4289.999999926203,-3520193.385241134,575900.2479864755,312.1410488616548,112,3:22:14
21.5%,1075000,4299.999999925966,-3520796.188493373,572085.0085699155,310.07316846516756,112,3:22:06
21.6%,1077500,4309.99999992573,-3520887.2077265307,574295.0826182197,311.2710405513692,112,3:21:58
21.6%,1080000,4319.999999925493,-3520191.1745225247,573140.2818341287,310.6451322812604,112,3:21:51
21.6%,1082500,4329.999999925257,-3519622.50400332,575844.4395105012,312.110800365866,112,3:21:43
21.7%,1085000,4339.99999992502,-3518455.4372150972,571346.9582995912,309.6731412272959,112,3:21:35
21.8%,1087500,4349.999999924784,-3520568.6023478042,572948.6437018442,310.54126337718833,112,3:21:27
21.8%,1090000,4359.999999924547,-3518562.424042098,572358.8593002213,310.22159704197065,112,3:21:20
21.9%,1092500,4369.999999924311,-3519143.6218195166,576132.4090183832,312.2668813964694,112,3:21:12
21.9%,1095000,4379.9999999240745,-3521726.2272332814,574675.8388776525,311.47741250310133,112,3:21:04
21.9%,1097500,4389.999999923838,-3520484.2146156747,573512.2329839978,310.84673181599123,112,3:20:56
22.0%,1100000,4399.9999999236015,-3519041.037976356,574983.6898769697,311.6442694095811,112,3:20:49
22.1%,1102500,4409.999999923365,-3517386.300821062,573273.430065514,310.7172993427333,112,3:20:41
22.1%,1105000,4419.999999923129,-3517926.069319425,573474.3849464912,310.8262179749815,112,3:20:34
22.1%,1107500,4429.999999922892,-3519501.900661368,572095.4560154756,310.0788310371606,112,3:20:26
22.2%,1110000,4439.999999922656,-3517685.625173889,574752.1176276262,311.51875599810046,112,3:20:18
22.2%,1112500,4449.999999922419,-3518044.110966541,574996.8905893996,311.6514242671073,112,3:20:10
22.3%,1115000,4459.999999922183,-3521337.055515647,574399.7695536506,311.3277814365169,112,3:20:03
22.4%,1117500,4469.999999921946,-3519319.2729009613,574353.1868631549,311.3025333663503,112,3:19:55
22.4%,1120000,4479.99999992171,-3520132.26556444,572835.1420396715,310.4797448624769,112,3:19:47
22.4%,1122500,4489.999999921473,-3521017.5968460124,571713.0702380794,309.87157587787993,112,3:19:39
22.5%,1125000,4499.999999921237,-3517687.2892188653,574703.2666475965,311.4922785027396,112,3:19:31
22.6%,1127500,4509.999999921,-3517677.6277041994,575028.358886587,311.6684802543625,112,3:19:24
22.6%,1130000,4519.999999920764,-3520605.103903923,573307.9203002134,310.7359932364626,112,3:19:16
22.6%,1132500,4529.999999920527,-3516382.851359926,572725.5421137623,310.4203411099207,112,3:19:08
22.7%,1135000,4539.999999920291,-3517681.7867292985,572954.5400744737,310.54445924304105,112,3:19:00
22.8%,1137500,4549.9999999200545,-3519403.0199542716,572796.4283595909,310.45876183851067,112,3:18:53
22.8%,1140000,4559.999999919818,-3519524.828704724,571112.5874286353,309.54611094776646,112,3:18:45
22.9%,1142500,4569.999999919582,-3519033.1027017534,574112.0126891459,311.171815659774,112,3:18:37
22.9%,1145000,4579.999999919345,-3517750.7587649785,575225.949120817,311.77557522987786,112,3:18:29
22.9%,1147500,4589.999999919109,-3522920.298984874,574375.049008322,311.3143827672607,112,3:18:22
23.0%,1150000,4599.999999918872,-3519352.5421480592,575206.0983566671,311.7648160083562,112,3:18:14
23.1%,1152500,4609.999999918636,-3521642.3459665235,574759.548000538,311.52278330040195,112,3:18:06
23.1%,1155000,4619.999999918399,-3518904.4471346103,573768.3055414967,310.98552452698914,112,3:17:59
23.1%,1157500,4629.999999918163,-3522636.8628666587,572900.0316139162,310.51491536263853,112,3:17:51
23.2%,1160000,4639.999999917926,-3520600.4463460464,572998.0027096486,310.56801622635055,112,3:17:43
23.2%,1162500,4649.99999991769,-3518645.39147857,573477.7204983383,310.8280258621212,112,3:17:35
23.3%,1165000,4659.999999917453,-3519185.8985162154,574003.6597947968,311.11308780506727,112,3:17:28
23.4%,1167500,4669.999999917217,-3518717.6009151805,574517.7157323244,311.3917089032078,112,3:17:20
23.4%,1170000,4679.99999991698,-3517750.7201978955,575633.655923178,311.99655452162483,112,3:17:12
23.4%,1172500,4689.999999916744,-3518906.7208794616,573296.3645778337,310.7297299724398,112,3:17:05
23.5%,1175000,4699.9999999165075,-3522221.436870238,574309.383484622,311.27879169829794,112,3:16:57
23.6%,1177500,4709.999999916271,-3521780.4021171015,574990.2790660411,311.64784078569204,112,3:16:49
23.6%,1180000,4719.9999999160345,-3517997.9523817785,573082.2355736915,310.6136708941909,112,3:16:41
23.6%,1182500,4729.999999915798,-3518155.388054244,572921.0234229614,310.5262930366642,112,3:16:34
23.7%,1185000,4739.999999915562,-3518496.66427511,575529.6711379813,311.9401942057014,112,3:16:26
23.8%,1187500,4749.999999915325,-3518361.8752195016,573191.8276453603,310.6730703897063,112,3:16:18
23.8%,1190000,4759.999999915089,-3518239.0605289154,574384.341639241,311.31941942347305,112,3:16:10
23.9%,1192500,4769.999999914852,-3520102.5056854934,576102.3370872039,312.25058224714195,112,3:16:03
23.9%,1195000,4779.999999914616,-3519246.917289434,575413.4230138012,311.87718709372905,112,3:15:55
23.9%,1197500,4789.999999914379,-3522939.429303078,573667.0328021159,310.93063415456453,112,3:15:47
24.0%,1200000,4799.999999914143,-3515891.51301929,576604.1354836181,312.5225596917107,112,3:15:40
24.1%,1202500,4809.999999913906,-3519236.4682682753,573914.4105024027,311.06471420593186,112,3:15:32
24.1%,1205000,4819.99999991367,-3518826.6616552267,573778.6849523358,310.9911502237955,112,3:15:24
24.1%,1207500,4829.999999913433,-3519004.596895274,573776.2325196768,310.98982099203164,112,3:15:16
24.2%,1210000,4839.999999913197,-3521240.5239252653,575438.0846062357,311.89055381019773,112,3:15:09
24.2%,1212500,4849.99999991296,-3518387.621153822,574799.6291445191,311.54450749719746,112,3:15:01
24.3%,1215000,4859.999999912724,-3516124.964659961,573401.8201265578,310.78688745014904,112,3:14:53
24.4%,1217500,4869.9999999124875,-3521434.1282556467,573266.0992128816,310.71332598096154,112,3:14:45
24.4%,1220000,4879.999999912251,-3520787.8103575055,574620.3972866667,311.4473628609604,112,3:14:38
24.4%,1222500,4889.999999912015,-3516920.143387299,572188.3352225879,310.12917206970377,112,3:14:30
24.5%,1225000,4899.999999911778,-3516038.0498147253,577012.2426838151,312.7437560012502,112,3:14:22
24.6%,1227500,4909.999999911542,-3519715.3124795444,572677.2550260364,310.3941692472379,112,3:14:14
24.6%,1230000,4919.999999911305,-3517764.074196283,572764.134416169,310.4412583465312,112,3:14:07
24.6%,1232500,4929.999999911069,-3518677.0267382786,574394.7972313671,311.32508641094904,112,3:13:59
24.7%,1235000,4939.999999910832,-3517593.8833545838,573694.1432657118,310.9453281724461,112,3:13:51
24.8%,1237500,4949.999999910596,-3517335.1158473976,574247.6328154996,311.2453225016876,112,3:13:44
24.8%,1240000,4959.999999910359,-3520376.0071010124,571736.1305275356,309.8840746794746,112,3:13:36
24.9%,1242500,4969.999999910123,-3516855.3091109507,576154.6265826975,312.27892343647966,112,3:13:28
24.9%,1245000,4979.999999909886,-3515385.400173867,573612.3799854727,310.9010120323829,112,3:13:20
24.9%,1247500,4989.99999990965,-3518228.7337111086,573499.8020234335,310.8399941681391,112,3:13:13
25.0%,1250000,4999.999999909413,-3519544.546058409,572956.8117856686,310.545690522794,112,3:13:05
25.1%,1252500,5009.999999909177,-3519021.9822470453,575364.471628638,311.8506551782428,112,3:12:58
25.1%,1255000,5019.9999999089405,-3515720.2327710297,574249.8347351078,311.24651595402327,112,3:12:50
25.1%,1257500,5029.999999908704,-3520704.1347442456,574688.4717570755,311.4842595920669,112,3:12:42
25.2%,1260000,5039.9999999084675,-3518274.4007670004,573240.147468525,310.6992599951739,112,3:12:34
25.2%,1262500,5049.999999908231,-3519717.8090723194,574874.381999087,311.58502394863467,112,3:12:27
25.3%,1265000,5059.999999907995,-3517761.272888966,575553.6529566452,311.95319248111025,112,3:12:19
25.4%,1267500,5069.999999907758,-3518369.8295963816,573794.4448179677,310.99969215619694,112,3:12:11
25.4%,1270000,5079.999999907522,-3517846.033861801,575258.472345539,311.79320299356186,112,3:12:03
25.4%,1272500,5089.999999907285,-3520013.480409015,575254.6322133564,311.7911216211516,112,3:11:56
25.5%,1275000,5099.999999907049,-3516570.0349535793,574706.9773270558,311.4942897110738,112,3:11:48
25.6%,1277500,5109.999999906812,-3519198.702239789,574403.4952621195,311.32980079065555,112,3:11:40
25.6%,1280000,5119.999999906576,-3522151.608495174,574502.3926033479,311.38340368443545,112,3:11:33
25.6%,1282500,5129.999999906339,-3521882.236505825,574899.4986043158,311.5986372844986,112,3:11:25
25.7%,1285000,5139.999999906103,-3520386.388198022,572994.35369254,310.56603843934386,112,3:11:17
25.8%,1287500,5149.999999905866,-3519136.15660776,575313.8032459128,311.8231926407925,112,3:11:09
